#time,real,imag
0,-0.101338,0
0.01,-0.101347,-1.24683e-18
0.02,-0.101375,1.91724e-18
0.03,-0.101422,1.4699e-17
0.04,-0.101487,-9.57092e-18
0.05,-0.101572,-6.0809e-19
0.06,-0.101675,-3.50228e-18
0.07,-0.101796,1.15496e-17
0.08,-0.101936,-2.59912e-18
0.09,-0.102095,-2.85553e-18
0.1,-0.102272,3.69694e-18
0.11,-0.102466,-4.12521e-18
0.12,-0.102679,2.42272e-18
0.13,-0.10291,-2.70002e-18
0.14,-0.103159,-7.39768e-18
0.15,-0.103425,-1.97981e-18
0.16,-0.103708,-2.08443e-19
0.17,-0.104009,-1.1397e-17
0.18,-0.104327,8.67957e-19
0.19,-0.104661,-2.99795e-18
0.2,-0.105012,-6.33803e-19
0.21,-0.10538,-8.67833e-18
0.22,-0.105763,-5.72795e-18
0.23,-0.106163,-2.00793e-17
0.24,-0.106578,1.57489e-17
0.25,-0.107009,-8.72653e-18
0.26,-0.107454,-1.98409e-18
0.27,-0.107914,-5.82087e-18
0.28,-0.108388,8.85994e-18
0.29,-0.108875,6.15208e-18
0.3,-0.109377,6.33197e-18
0.31,-0.109893,-8.89657e-18
0.32,-0.110422,-3.80736e-18
0.33,-0.110964,1.85469e-18
0.34,-0.111518,-8.35896e-18
0.35,-0.112084,-8.45365e-18
0.36,-0.112663,8.71357e-18
0.37,-0.113252,-1.55305e-18
0.38,-0.113853,2.06429e-18
0.39,-0.114464,-2.72445e-18
0.4,-0.115086,-1.01212e-17
0.41,-0.115717,3.68664e-18
0.42,-0.116357,3.18707e-18
0.43,-0.117007,2.39239e-18
0.44,-0.117665,-1.00731e-17
0.45,-0.118331,-1.80355e-18
0.46,-0.119004,1.83292e-18
0.47,-0.119685,4.09542e-18
0.48,-0.120373,-3.83758e-18
0.49,-0.121068,-3.24559e-19
0.5,-0.121768,-2.85463e-18
0.51,-0.122474,-5.71338e-18
0.52,-0.123185,-6.0664e-18
0.53,-0.1239,-3.66163e-18
0.54,-0.12462,7.80626e-18
0.55,-0.125344,1.47452e-17
0.56,-0.126071,7.80627e-18
0.57,-0.126801,8.67379e-19
0.58,-0.127533,-2.60208e-17
0.59,-0.128267,-8.67357e-18
0.6,-0.129003,-6.93888e-18
0.61,-0.12974,9.54099e-18
0.62,-0.130478,-1.82146e-17
0.63,-0.131216,1.64799e-17
0.64,-0.131954,1.64799e-17
0.65,-0.132691,-8.67352e-19
0.66,-0.133427,-1.73472e-17
0.67,-0.134162,-6.93889e-18
0.68,-0.134894,7.80626e-18
0.69,-0.135625,1.30611e-17
0.7,-0.136352,-1.05568e-17
0.71,-0.137076,-1.2611e-17
0.72,-0.137797,-6.18186e-18
0.73,-0.138513,-6.943e-18
0.74,-0.139226,-2.76308e-18
0.75,-0.139933,2.09901e-18
0.76,-0.140635,-1.38249e-17
0.77,-0.141331,9.71078e-18
0.78,-0.142022,-1.42832e-17
0.79,-0.142706,-1.0367e-17
0.8,-0.143383,-2.60688e-18
0.81,-0.144053,3.35411e-18
0.82,-0.144716,2.89351e-17
0.83,-0.145371,-5.8401e-18
0.84,-0.146018,8.99683e-18
0.85,-0.146656,-5.80055e-18
0.86,-0.147285,-1.87768e-17
0.87,-0.147905,3.84627e-18
0.88,-0.148516,5.79288e-19
0.89,-0.149117,-2.70725e-17
0.9,-0.149708,-2.9475e-18
0.91,-0.150289,-4.00324e-18
0.92,-0.150859,-5.59605e-18
0.93,-0.151418,-2.1759e-18
0.94,-0.151966,5.40265e-18
0.95,-0.152503,-1.9837e-18
0.96,-0.153028,-1.75946e-17
0.97,-0.153541,-1.17383e-17
0.98,-0.154043,9.06255e-18
0.99,-0.154532,8.75055e-18
1,-0.155008,2.72561e-17
1.01,-0.155472,-1.27676e-17
1.02,-0.155923,5.59226e-18
1.03,-0.156361,-1.25609e-17
1.04,-0.156786,2.01244e-17
1.05,-0.157198,9.02162e-18
1.06,-0.157596,-8.23013e-18
1.07,-0.157981,-1.60386e-17
1.08,-0.158352,1.76508e-17
1.09,-0.15871,-2.32492e-17
1.1,-0.159053,7.67768e-18
1.11,-0.159383,3.50239e-18
1.12,-0.159699,2.21984e-18
1.13,-0.16,8.61749e-18
1.14,-0.160288,-8.26466e-18
1.15,-0.160561,2.50351e-17
1.16,-0.16082,-1.84268e-18
1.17,-0.161065,6.22618e-18
1.18,-0.161296,-2.46643e-17
1.19,-0.161513,1.169e-17
1.2,-0.161715,-1.91447e-17
1.21,-0.161903,-1.87313e-17
1.22,-0.162077,1.49556e-17
1.23,-0.162237,7.19731e-18
1.24,-0.162383,5.25072e-18
1.25,-0.162515,-1.95331e-17
1.26,-0.162633,3.65996e-20
1.27,-0.162738,-9.50652e-18
1.28,-0.162828,-1.06668e-18
1.29,-0.162905,-1.36472e-17
1.3,-0.162969,-1.22141e-17
1.31,-0.163019,-1.48583e-17
1.32,-0.163055,4.664e-18
1.33,-0.163079,-1.13799e-17
1.34,-0.16309,-2.18037e-17
1.35,-0.163087,-3.31696e-19
1.36,-0.163072,-2.25094e-17
1.37,-0.163045,-4.64822e-18
1.38,-0.163005,-9.25014e-18
1.39,-0.162953,-2.28459e-18
1.4,-0.162889,2.35069e-18
1.41,-0.162814,-2.13051e-17
1.42,-0.162726,-2.09093e-17
1.43,-0.162628,5.85498e-18
1.44,-0.162518,1.605e-17
1.45,-0.162397,-3.2949e-18
1.46,-0.162266,4.04146e-19
1.47,-0.162124,-7.5081e-18
1.48,-0.161972,1.42573e-17
1.49,-0.16181,9.18184e-18
1.5,-0.161638,-9.45966e-18
1.51,-0.161457,7.82658e-18
1.52,-0.161266,8.21283e-18
1.53,-0.161063,-1.79842e-17
1.54,-0.160858,-6.83537e-18
1.55,-0.160641,2.60986e-18
1.56,-0.160417,5.7295e-18
1.57,-0.160184,3.8472e-18
1.58,-0.159944,2.00447e-17
1.59,-0.159697,1.83445e-18
1.6,-0.159442,8.96285e-18
1.61,-0.159181,-5.47875e-18
1.62,-0.158913,7.33814e-19
1.63,-0.15864,-1.4935e-17
1.64,-0.15836,-1.42513e-17
1.65,-0.158075,-1.34308e-17
1.66,-0.157785,1.79344e-18
1.67,-0.15749,1.91422e-17
1.68,-0.15719,1.36609e-17
1.69,-0.156885,-5.31259e-18
1.7,-0.156577,1.61546e-17
1.71,-0.156265,-1.73472e-18
1.72,-0.155949,1.4962e-17
1.73,-0.15563,2.49366e-18
1.74,-0.155308,2.88331e-18
1.75,-0.154983,-4.06074e-18
1.76,-0.154656,1.53248e-19
1.77,-0.154327,2.60755e-18
1.78,-0.153997,-5.91765e-20
1.79,-0.153664,6.4973e-18
1.8,-0.153331,1.03526e-17
1.81,-0.152985,1.32214e-17
1.82,-0.152658,-6.62391e-19
1.83,-0.152324,2.4674e-18
1.84,-0.151989,1.086e-17
1.85,-0.151646,5.69009e-18
1.86,-0.151317,-1.71243e-17
1.87,-0.150984,-1.56292e-17
1.88,-0.150652,2.21153e-17
1.89,-0.15032,-7.59513e-19
1.9,-0.14999,-1.18624e-17
1.91,-0.149661,-2.76753e-18
1.92,-0.149334,-3.45583e-18
1.93,-0.14901,1.32773e-18
1.94,-0.148687,-5.12991e-18
1.95,-0.148367,7.00292e-18
1.96,-0.148051,1.43305e-17
1.97,-0.147737,1.45753e-17
1.98,-0.147426,3.2193e-18
1.99,-0.147119,1.38605e-17
2,-0.146815,-1.47942e-17
2.01,-0.146515,-1.02043e-17
2.02,-0.146219,1.33001e-17
2.03,-0.145926,1.45728e-18
2.04,-0.14564,1.05168e-17
2.05,-0.145357,-3.90313e-18
2.06,-0.145079,-1.94072e-17
2.07,-0.144806,-1.1601e-17
2.08,-0.144525,-1.48536e-17
2.09,-0.14427,1.34983e-17
2.1,-0.144013,-8.6762e-18
2.11,-0.143762,-2.31589e-18
2.12,-0.143515,1.13358e-17
2.13,-0.143282,-1.61421e-17
2.14,-0.143042,4.98915e-17
2.15,-0.142811,3.19314e-17
2.16,-0.142586,2.26698e-18
2.17,-0.142367,-5.65358e-18
2.18,-0.142155,4.27191e-17
2.19,-0.14195,2.9003e-18
2.2,-0.141749,-1.12666e-17
2.21,-0.141555,-1.44249e-17
2.22,-0.141368,-3.98274e-18
2.23,-0.141188,7.0378e-18
2.24,-0.141013,-8.88743e-18
2.25,-0.140845,-1.51788e-18
2.26,-0.140683,1.18178e-17
2.27,-0.140527,7.60324e-18
2.28,-0.140379,-1.81594e-19
2.29,-0.140238,-4.16995e-18
2.3,-0.140102,9.71519e-18
2.31,-0.139971,3.6059e-20
2.32,-0.13985,6.50321e-18
2.33,-0.139735,-2.41379e-18
2.34,-0.139626,-2.05271e-18
2.35,-0.139523,-1.13461e-17
2.36,-0.139427,1.7919e-18
2.37,-0.139337,-4.79988e-18
2.38,-0.139253,-2.62377e-17
2.39,-0.139175,7.15573e-18
2.4,-0.139104,4.33681e-19
2.41,-0.139039,-3.55618e-17
2.42,-0.138981,-1.36609e-17
2.43,-0.138927,2.19824e-17
2.44,-0.138881,5.56212e-18
2.45,-0.138847,1.03977e-18
2.46,-0.138812,-8.96034e-18
2.47,-0.138779,3.41328e-18
2.48,-0.138755,2.90441e-17
2.49,-0.138737,1.95156e-17
2.5,-0.138724,-8.67346e-19
2.51,-0.138717,6.50534e-18
2.52,-0.138715,3.09299e-17
2.53,-0.138718,1.34441e-17
2.54,-0.138727,-1.47451e-17
2.55,-0.13874,1.27971e-17
2.56,-0.13876,1.21363e-17
2.57,-0.138782,-3.52674e-18
2.58,-0.138809,-9.59135e-18
2.59,-0.138841,1.42813e-17
2.6,-0.138879,-1.32817e-17
2.61,-0.138919,1.12762e-17
2.62,-0.138963,-6.70779e-18
2.63,-0.139011,1.26414e-17
2.64,-0.139063,-1.11034e-17
2.65,-0.139119,-8.67362e-19
2.66,-0.139179,6.07153e-18
2.67,-0.139242,-1.04083e-17
2.68,-0.139308,9.75782e-18
2.69,-0.139377,3.01537e-17
2.7,-0.139449,-1.18433e-17
2.71,-0.139524,-3.31296e-17
2.72,-0.139602,-1.547e-17
2.73,-0.139682,-2.38548e-17
2.74,-0.139766,1.95065e-17
2.75,-0.13985,4.97386e-18
2.76,-0.139937,1.80467e-17
2.77,-0.140026,-8.13829e-18
2.78,-0.140118,-2.04699e-18
2.79,-0.140209,5.57112e-18
2.8,-0.140303,-3.71395e-17
2.81,-0.140398,4.72447e-18
2.82,-0.140495,-1.30104e-18
2.83,-0.140592,1.04083e-17
2.84,-0.140691,-1.0842e-17
2.85,-0.14079,1.79171e-17
2.86,-0.14089,-6.56621e-18
2.87,-0.140991,4.36951e-18
2.88,-0.141089,2.25333e-18
2.89,-0.141192,-1.96284e-17
2.9,-0.141294,3.99925e-18
2.91,-0.141394,2.49017e-18
2.92,-0.141497,-2.968e-17
2.93,-0.141598,-1.15004e-18
2.94,-0.141705,-1.02607e-17
2.95,-0.141801,-1.71748e-17
2.96,-0.1419,2.77941e-17
2.97,-0.142007,1.25767e-17
2.98,-0.142099,-1.30104e-17
2.99,-0.142195,8.23994e-18
3,-0.142291,-2.88398e-17
3.01,-0.142385,1.53759e-17
3.02,-0.142478,1.78689e-17
3.03,-0.142575,3.28331e-18
3.04,-0.142662,2.13543e-17
3.05,-0.142751,5.21574e-19
3.06,-0.14284,-7.6022e-18
3.07,-0.142925,-1.77022e-18
3.08,-0.143008,7.82947e-18
3.09,-0.143091,3.27808e-17
3.1,-0.143171,1.25767e-17
3.11,-0.143249,2.34188e-17
3.12,-0.143323,2.4004e-17
3.13,-0.143398,1.52465e-18
3.14,-0.14347,8.06499e-19
3.15,-0.143537,1.5628e-17
3.16,-0.143605,1.64925e-17
3.17,-0.143682,-1.94793e-17
3.18,-0.143737,6.94513e-18
3.19,-0.143795,3.82743e-19
3.2,-0.143851,-3.25261e-17
3.21,-0.14391,-1.56125e-17
3.22,-0.143959,2.08167e-17
3.23,-0.144008,9.54098e-18
3.24,-0.144054,-2.74027e-18
3.25,-0.144097,7.52662e-18
3.26,-0.144138,7.14795e-18
3.27,-0.144177,-1.38215e-18
3.28,-0.144212,-1.46676e-17
3.29,-0.144244,1.50201e-17
3.3,-0.144275,3.24533e-18
3.31,-0.144302,-4.08311e-18
3.32,-0.144326,-4.31905e-18
3.33,-0.144348,5.20417e-18
3.34,-0.144366,5.63785e-18
3.35,-0.144381,1.12757e-17
3.36,-0.144394,1.02734e-17
3.37,-0.144404,-3.47727e-17
3.38,-0.144412,1.08436e-17
3.39,-0.144416,-5.42411e-19
3.4,-0.144414,-4.71364e-17
3.41,-0.144416,7.97486e-18
3.42,-0.144406,-1.39908e-17
3.43,-0.144405,-1.94241e-17
3.44,-0.144397,5.55157e-18
3.45,-0.144387,9.1073e-18
3.46,-0.144361,1.0842e-17
3.47,-0.144353,1.82146e-17
3.48,-0.14433,9.59548e-18
3.49,-0.144313,1.71399e-17
3.5,-0.144291,2.08022e-17
3.51,-0.144265,2.0182e-17
3.52,-0.144237,-1.36388e-17
3.53,-0.144207,1.19244e-17
3.54,-0.144174,7.35605e-18
3.55,-0.144139,3.20261e-18
3.56,-0.144103,1.38778e-17
3.57,-0.144063,3.44039e-17
3.58,-0.144022,2.12695e-17
3.59,-0.143977,-8.93668e-19
3.6,-0.143933,-1.57494e-17
3.61,-0.143887,1.3695e-17
3.62,-0.143842,-2.04715e-17
3.63,-0.14379,3.01408e-17
3.64,-0.143735,-6.50521e-18
3.65,-0.143683,-1.47295e-17
3.66,-0.143629,-9.31488e-18
3.67,-0.143574,2.58957e-17
3.68,-0.143517,2.11711e-19
3.69,-0.143456,7.76794e-18
3.7,-0.143397,8.67362e-19
3.71,-0.143337,-9.63589e-18
3.72,-0.143276,4.45298e-17
3.73,-0.143213,-4.7866e-17
3.74,-0.143141,2.50166e-17
3.75,-0.143081,-2.20573e-17
3.76,-0.143016,-4.77049e-18
3.77,-0.142951,-1.47451e-17
3.78,-0.142886,2.1684e-17
3.79,-0.142812,-1.80626e-17
3.8,-0.142749,-2.5708e-17
3.81,-0.14268,1.50793e-17
3.82,-0.142614,-1.66483e-18
3.83,-0.142546,2.25514e-17
3.84,-0.142479,-1.64799e-17
3.85,-0.142411,-4.76717e-18
3.86,-0.142342,-3.62541e-17
3.87,-0.14227,-2.62265e-18
3.88,-0.142203,2.05995e-17
3.89,-0.142135,2.80873e-18
3.9,-0.142067,1.21431e-17
3.91,-0.141999,3.90313e-18
3.92,-0.141932,7.61011e-18
3.93,-0.141865,3.44846e-17
3.94,-0.141798,-2.60679e-17
3.95,-0.141732,-4.73916e-17
3.96,-0.141667,6.18481e-18
3.97,-0.141604,1.21431e-17
3.98,-0.14154,4.33681e-19
3.99,-0.141476,4.31985e-17
4,-0.141415,1.90338e-17
4.01,-0.141354,1.93779e-18
4.02,-0.141291,-3.73e-17
4.03,-0.141231,-2.80793e-17
4.04,-0.141171,-2.1684e-19
4.05,-0.141119,2.60209e-18
4.06,-0.141059,-1.34448e-17
4.07,-0.141005,-1.97438e-17
4.08,-0.140949,1.81389e-17
4.09,-0.140895,9.87169e-19
4.1,-0.140843,1.17653e-17
4.11,-0.140792,1.34441e-17
4.12,-0.140743,-1.90148e-18
4.13,-0.140696,-1.35949e-17
4.14,-0.140649,-1.88318e-17
4.15,-0.140604,-1.58588e-17
4.16,-0.14056,-4.10334e-18
4.17,-0.140518,-1.89735e-17
4.18,-0.140478,-2.1684e-19
4.19,-0.140438,1.14626e-17
4.2,-0.140401,4.2194e-18
4.21,-0.140364,2.23623e-17
4.22,-0.14033,-2.19378e-17
4.23,-0.140297,2.08633e-17
4.24,-0.140266,1.38778e-17
4.25,-0.140236,2.96415e-17
4.26,-0.140197,-1.08096e-17
4.27,-0.140181,8.48197e-18
4.28,-0.140151,-6.766e-18
4.29,-0.14013,-1.18012e-17
4.3,-0.140109,3.46945e-17
4.31,-0.14009,-2.1684e-17
4.32,-0.140088,-2.41607e-17
4.33,-0.140061,-1.32406e-17
4.34,-0.140043,-3.15784e-17
4.35,-0.140029,-2.00712e-17
4.36,-0.140017,-2.55279e-17
4.37,-0.140011,-1.73472e-18
4.38,-0.14,-1.66859e-17
4.39,-0.139991,4.72376e-18
4.4,-0.139985,2.24565e-17
4.41,-0.139981,1.06415e-17
4.42,-0.139977,2.61798e-18
4.43,-0.139972,-3.84892e-18
4.44,-0.139975,2.38524e-17
4.45,-0.139977,2.13683e-17
4.46,-0.139981,1.48144e-17
4.47,-0.139986,-1.40585e-17
4.48,-0.139991,-4.11091e-18
4.49,-0.139999,2.2977e-18
4.5,-0.140006,7.75205e-18
4.51,-0.140017,-1.3762e-17
4.52,-0.140028,1.16397e-17
4.53,-0.140041,-3.52883e-18
4.54,-0.140054,-4.40225e-18
4.55,-0.140069,-3.8759e-18
4.56,-0.140085,-1.44793e-17
4.57,-0.140102,-7.56231e-18
4.58,-0.140119,-2.28496e-17
4.59,-0.140138,3.14239e-17
4.6,-0.140159,-1.91785e-18
4.61,-0.14018,-2.52881e-18
4.62,-0.140202,1.85345e-17
4.63,-0.140225,4.88072e-17
4.64,-0.140251,-1.22108e-17
4.65,-0.140274,6.33999e-18
4.66,-0.140299,1.04362e-17
4.67,-0.140338,1.22915e-17
4.68,-0.140355,3.53581e-17
4.69,-0.140382,9.68304e-18
4.7,-0.14041,-2.66273e-17
4.71,-0.140437,7.77189e-18
4.72,-0.140465,9.47322e-18
4.73,-0.140496,-2.43404e-17
4.74,-0.140527,3.14731e-17
4.75,-0.140557,1.81434e-17
4.76,-0.140579,2.11766e-17
4.77,-0.140613,-1.57649e-17
4.78,-0.140641,1.43214e-17
4.79,-0.140675,-2.88835e-18
4.8,-0.140711,2.14943e-17
4.81,-0.14074,2.27682e-18
4.82,-0.140771,-1.58863e-17
4.83,-0.140802,9.04097e-18
4.84,-0.140836,-6.66928e-18
4.85,-0.140867,2.01012e-17
4.86,-0.140899,1.49078e-19
4.87,-0.14093,-2.0722e-17
4.88,-0.140962,5.76762e-18
4.89,-0.140993,-1.10439e-17
4.9,-0.141025,-1.08962e-17
4.91,-0.141055,1.84585e-17
4.92,-0.141085,-1.14382e-17
4.93,-0.141114,3.80349e-17
4.94,-0.141143,-8.69327e-18
4.95,-0.141175,-6.9273e-19
4.96,-0.141203,-2.29038e-17
4.97,-0.141236,-2.14283e-17
4.98,-0.141267,9.78193e-18
4.99,-0.14129,-1.27204e-18
5,-0.141314,6.64982e-18
5.01,-0.141334,-2.7864e-17
5.02,-0.141366,-1.31188e-17
5.03,-0.141387,3.63766e-17
5.04,-0.141417,3.41561e-17
5.05,-0.141443,-9.42117e-18
5.06,-0.141459,3.46945e-18
5.07,-0.141478,-2.09625e-17
5.08,-0.141506,2.79987e-17
5.09,-0.141528,-1.02081e-18
5.1,-0.141549,-1.40146e-17
5.11,-0.141571,-5.96311e-18
5.12,-0.141591,-2.26706e-17
5.13,-0.141602,2.501e-17
5.14,-0.141619,7.47144e-18
5.15,-0.14164,1.56921e-17
5.16,-0.141657,1.90237e-17
5.17,-0.141671,-2.51233e-17
5.18,-0.141687,-2.15754e-17
5.19,-0.1417,1.00757e-17
5.2,-0.141713,-1.95156e-18
5.21,-0.141723,-2.1684e-18
5.22,-0.141734,-2.83887e-17
5.23,-0.141743,-7.11342e-18
5.24,-0.141752,9.19661e-18
5.25,-0.14176,-1.52835e-17
5.26,-0.141768,3.33717e-17
5.27,-0.141779,6.46468e-18
5.28,-0.141781,-1.84398e-17
5.29,-0.141784,1.11131e-17
5.3,-0.141787,-2.28848e-17
5.31,-0.141789,5.00877e-17
5.32,-0.14179,2.33893e-18
5.33,-0.14179,2.23888e-17
5.34,-0.141789,-1.57884e-17
5.35,-0.141788,-5.07508e-18
5.36,-0.141786,1.1151e-17
5.37,-0.141785,-3.16587e-17
5.38,-0.141779,2.02455e-17
5.39,-0.141774,-6.92279e-18
5.4,-0.141768,-4.15604e-18
5.41,-0.14176,3.23721e-17
5.42,-0.141753,-7.91468e-18
5.43,-0.141745,2.73776e-17
5.44,-0.141735,-3.175e-17
5.45,-0.141725,-2.7734e-18
5.46,-0.141715,1.03541e-17
5.47,-0.141703,4.30445e-17
5.48,-0.141692,3.40396e-17
5.49,-0.141679,3.30304e-17
5.5,-0.141665,-2.32019e-17
5.51,-0.141651,1.14337e-17
5.52,-0.141637,6.52409e-17
5.53,-0.141621,5.06609e-18
5.54,-0.141605,3.53721e-17
5.55,-0.141588,1.14669e-17
5.56,-0.141569,-7.73472e-18
5.57,-0.14155,-1.4962e-17
5.58,-0.141533,2.13882e-17
5.59,-0.141514,-5.89533e-17
5.6,-0.141492,2.95976e-17
5.61,-0.141473,2.04914e-17
5.62,-0.14145,1.78117e-17
5.63,-0.141431,-2.28038e-18
5.64,-0.14141,4.02781e-17
5.65,-0.141389,2.82939e-17
5.66,-0.141364,5.29949e-17
5.67,-0.141345,2.76306e-18
5.68,-0.141319,3.95734e-18
5.69,-0.141298,-2.00424e-17
5.7,-0.141278,2.00899e-17
5.71,-0.141254,-6.35342e-17
5.72,-0.141236,-1.95614e-17
5.73,-0.141208,5.49124e-17
5.74,-0.141186,-4.86231e-18
5.75,-0.141159,3.83808e-17
5.76,-0.141135,2.03745e-17
5.77,-0.14111,-6.08114e-17
5.78,-0.141083,-3.90313e-18
5.79,-0.14106,2.60695e-18
5.8,-0.141036,3.70075e-17
5.81,-0.141013,-2.68882e-17
5.82,-0.140988,2.8251e-17
5.83,-0.140963,6.32223e-18
5.84,-0.140934,2.64882e-17
5.85,-0.140901,-1.22541e-17
5.86,-0.140873,-3.50301e-18
5.87,-0.140853,1.89709e-17
5.88,-0.140837,6.95074e-17
5.89,-0.140813,-6.14706e-18
5.9,-0.140792,-7.30743e-18
5.91,-0.140764,4.77882e-17
5.92,-0.140745,-2.45445e-17
5.93,-0.140723,-1.26842e-18
5.94,-0.140701,-1.43638e-17
5.95,-0.140676,1.31496e-17
5.96,-0.140649,2.00617e-17
5.97,-0.140631,3.19333e-17
5.98,-0.140613,6.01217e-17
5.99,-0.140594,4.70657e-18
